ROW_INDEX, NV_APL_DATE, NV_DAY_NUM, NV_PEOPLE_NUM, NV_PLACE_NM
項目,申請入山日期,天數,人數,前往山域
1131,106年01月06日,4,2,南湖大山(臺中市和平區)/南湖南山(臺中市和平區)/南湖南山(花蓮縣秀林鄉)/南湖大山(宜蘭縣大同鄉)
1132,106年01月06日,1,4,錐麓古道(花蓮縣秀林鄉)
1133,106年01月06日,5,6,南湖大山(臺中市和平區)/南湖北山(宜蘭縣大同鄉)/馬比杉山(花蓮縣秀林鄉)/南湖大山(宜蘭縣大同鄉)/審馬陣山(宜蘭縣大同鄉)/巴巴山(花蓮縣秀林鄉)/南湖群峰(花蓮縣秀林鄉)
1134,106年01月06日,1,9,鳶嘴山(臺中市和平區)/稍來山(臺中市和平區)
1135,106年01月06日,3,2,北大武山(屏東縣泰武鄉)
1136,106年01月06日,3,4,翠池(苗栗縣泰安鄉)/雪山主東峰(臺中市和平區)/雪山北峰(苗栗縣泰安鄉)
1137,106年01月06日,2,1,合歡群峰(南投縣仁愛鄉)
1138,106年01月06日,1,1,鳶嘴山(臺中市和平區)/稍來山(臺中市和平區)
1139,106年01月06日,3,6,雪山主東峰(臺中市和平區)
1140,106年01月06日,6,2,奇萊東稜(花蓮縣秀林鄉)
1141,106年01月06日,2,3,奇萊主北峰(南投縣仁愛鄉)/奇萊南峰 、南華山(南投縣仁愛鄉)
1142,106年01月06日,2,17,松蘿湖(宜蘭縣大同鄉)
1143,106年01月06日,2,2,北大武山(屏東縣泰武鄉)
1144,106年01月06日,6,2,南湖大山(臺中市和平區)/南湖北山(宜蘭縣大同鄉)/馬比杉山(花蓮縣秀林鄉)/南湖大山(宜蘭縣大同鄉)/審馬陣山(宜蘭縣大同鄉)/巴巴山(花蓮縣秀林鄉)/南湖群峰(花蓮縣秀林鄉)
1145,106年01月06日,5,1,玉山群峰(嘉義縣阿里山鄉)
1146,106年01月06日,1,1,錐麓古道(花蓮縣秀林鄉)
1147,106年01月06日,6,2,中央山脈北一段(臺中市和平區)/中央山脈北一段(花蓮縣秀林鄉)/中央山脈北一段(宜蘭縣大同鄉)/中央山脈北一段(宜蘭縣南澳鄉)
1148,106年01月06日,1,6,錐麓古道(花蓮縣秀林鄉)
1149,106年01月06日,2,3,武陵四秀(臺中市和平區)/桃山(臺中市和平區)/喀拉業(新竹縣尖石鄉)/詩崙山(新竹縣尖石鄉)
1150,106年01月06日,1,3,雪山主東峰(臺中市和平區)
1151,106年01月06日,2,3,詩崙山(新竹縣尖石鄉)/喀拉業(新竹縣尖石鄉)
1152,106年01月06日,1,2,栗松溫泉(臺東縣海端鄉)
1153,106年01月06日,2,14,奇萊南峰 、南華山(南投縣仁愛鄉)
1154,106年01月06日,1,2,錐麓古道(花蓮縣秀林鄉)
1155,106年01月06日,5,1,南湖大山(臺中市和平區)/南湖北山(宜蘭縣大同鄉)/馬比杉山(花蓮縣秀林鄉)/南湖大山(宜蘭縣大同鄉)/審馬陣山(宜蘭縣大同鄉)/巴巴山(花蓮縣秀林鄉)/南湖群峰(花蓮縣秀林鄉)
1156,106年01月06日,1,9,巴庫拉斯(南投縣信義鄉)/武界(南投縣仁愛鄉)
1157,106年01月06日,3,6,雪山主東峰(臺中市和平區)
1158,106年01月06日,1,3,錐麓古道(花蓮縣秀林鄉)
1159,106年01月06日,1,1,錐麓古道(花蓮縣秀林鄉)
1160,106年01月06日,1,1,錐麓古道(花蓮縣秀林鄉)/三角錐(花蓮縣秀林鄉)
1161,106年01月06日,2,2,玉山群峰(嘉義縣阿里山鄉)
1162,106年01月06日,1,3,錐麓古道(花蓮縣秀林鄉)
1163,106年01月06日,2,1,玉山群峰(嘉義縣阿里山鄉)
1164,106年01月06日,2,1,玉山群峰(嘉義縣阿里山鄉)
1165,106年01月06日,2,5,瓦拉米(花蓮縣卓溪鄉)
1166,106年01月06日,2,2,松蘿湖(宜蘭縣大同鄉)
1167,106年01月06日,3,4,瓦拉米(花蓮縣卓溪鄉)
1168,106年01月06日,2,3,玉山主前西峰(嘉義縣阿里山鄉)
1169,106年01月06日,1,2,錐麓古道(花蓮縣秀林鄉)
1170,106年01月06日,6,1,南湖大山(臺中市和平區)/南湖北山(宜蘭縣大同鄉)/馬比杉山(花蓮縣秀林鄉)/南湖大山(宜蘭縣大同鄉)/審馬陣山(宜蘭縣大同鄉)/巴巴山(花蓮縣秀林鄉)/南湖群峰(花蓮縣秀林鄉)
1171,106年01月06日,1,5,錐麓古道(花蓮縣秀林鄉)
1172,106年01月06日,1,2,北插天山(桃園市復興區)
1173,106年01月06日,1,9,錐麓古道(花蓮縣秀林鄉)
1174,106年01月06日,1,10,錐麓古道(花蓮縣秀林鄉)
1175,106年01月06日,1,6,錐麓古道(花蓮縣秀林鄉)
1176,106年01月06日,1,1,北大武山(屏東縣泰武鄉)
1177,106年01月06日,1,3,錐麓古道(花蓮縣秀林鄉)
1178,106年01月06日,2,4,武陵四秀(新竹縣尖石鄉)/武陵四秀(臺中市和平區)
1179,106年01月06日,2,3,武陵四秀(新竹縣尖石鄉)/武陵四秀(臺中市和平區)
1180,106年01月06日,1,5,錐麓古道(花蓮縣秀林鄉)
1181,106年01月06日,1,10,玉山前峰(嘉義縣阿里山鄉)
1182,106年01月06日,1,3,錐麓古道(花蓮縣秀林鄉)
1183,106年01月06日,1,5,錐麓古道(花蓮縣秀林鄉)
1184,106年01月06日,2,1,玉山主峰(嘉義縣阿里山鄉)
1185,106年01月06日,1,3,雪山主東峰(臺中市和平區)
1186,106年01月06日,2,4,玉山主峰(嘉義縣阿里山鄉)
1187,106年01月06日,1,8,錐麓古道(花蓮縣秀林鄉)
1188,106年01月06日,2,1,玉山主西峰(嘉義縣阿里山鄉)
1189,106年01月06日,1,3,錐麓古道(花蓮縣秀林鄉)
1190,106年01月06日,1,4,錐麓古道(花蓮縣秀林鄉)
1191,106年01月06日,1,2,北大武山(屏東縣泰武鄉)
1192,106年01月06日,1,3,錐麓古道(花蓮縣秀林鄉)
1193,106年01月06日,1,4,錐麓古道(花蓮縣秀林鄉)
1194,106年01月06日,1,3,檜谷山莊(屏東縣泰武鄉)
1195,106年01月06日,1,4,錐麓古道(花蓮縣秀林鄉)
1196,106年01月06日,3,6,大霸群峰(苗栗縣泰安鄉)
1197,106年01月06日,2,5,玉山主峰(嘉義縣阿里山鄉)/玉山主北峰(南投縣信義鄉)
1198,106年01月06日,3,1,奇萊主北峰(南投縣仁愛鄉)/奇萊主北峰(花蓮縣秀林鄉)/奇萊主山(南投縣仁愛鄉)/奇萊北峰(花蓮縣秀林鄉)/奇萊主山(花蓮縣秀林鄉)
1199,106年01月06日,3,5,北大武山(屏東縣泰武鄉)
1200,106年01月06日,5,10,南湖大山(臺中市和平區)/南湖北山(宜蘭縣大同鄉)/馬比杉山(花蓮縣秀林鄉)/南湖大山(宜蘭縣大同鄉)/審馬陣山(宜蘭縣大同鄉)/巴巴山(花蓮縣秀林鄉)/南湖群峰(花蓮縣秀林鄉)
1201,106年01月06日,5,7,南湖大山(臺中市和平區)/南湖北山(宜蘭縣大同鄉)/馬比杉山(花蓮縣秀林鄉)/南湖大山(宜蘭縣大同鄉)/審馬陣山(宜蘭縣大同鄉)/巴巴山(花蓮縣秀林鄉)/南湖群峰(花蓮縣秀林鄉)
1202,106年01月06日,2,2,小關山林道(高雄市桃源區)
1203,106年01月06日,2,3,玉山主峰(嘉義縣阿里山鄉)
1204,106年01月06日,3,2,小關山林道(高雄市桃源區)
1205,106年01月06日,1,2,錐麓古道(花蓮縣秀林鄉)
1206,106年01月06日,3,2,奇萊南峰 、南華山(南投縣仁愛鄉)
1207,106年01月06日,1,8,志佳陽山(臺中市和平區)
1208,106年01月06日,1,2,木瓜溪(花蓮縣秀林鄉)
1209,106年01月06日,5,6,玉山群峰(嘉義縣阿里山鄉)/玉山群峰(南投縣信義鄉)/玉山群峰(高雄市桃源區)
1210,106年01月06日,1,5,奇萊連峰(南投縣仁愛鄉)
1211,106年01月06日,2,4,瓦拉米(花蓮縣卓溪鄉)
1212,106年01月06日,1,5,奇萊連峰(南投縣仁愛鄉)
1213,106年01月06日,3,3,南大武山(屏東縣來義鄉)
1214,106年01月06日,1,1,宜蘭縣大同鄉各村(宜蘭縣大同鄉)
1215,106年01月06日,7,2,能高安東軍山(花蓮縣萬榮鄉)
1216,106年01月06日,1,5,武界(南投縣仁愛鄉)
1217,106年01月06日,1,2,錐麓古道(花蓮縣秀林鄉)
1218,106年01月06日,1,1,錐麓古道(花蓮縣秀林鄉)
1219,106年01月06日,1,1,玉山前峰(嘉義縣阿里山鄉)
1220,106年01月06日,1,5,鳶嘴山(臺中市和平區)/稍來山(臺中市和平區)
1221,106年01月06日,2,3,玉山主東峰(南投縣信義鄉)
1222,106年01月06日,2,6,西巒大山(南投縣信義鄉)
1223,106年01月06日,1,4,錐麓古道(花蓮縣秀林鄉)
1224,106年01月06日,1,2,錐麓古道(花蓮縣秀林鄉)
1225,106年01月06日,2,2,加羅湖(宜蘭縣大同鄉)
1226,106年01月06日,1,8,志佳陽山(臺中市和平區)
1227,106年01月07日,1,2,合歡西峰(南投縣仁愛鄉)
1228,106年01月07日,1,1,能高越嶺(南投縣仁愛鄉)
1229,106年01月07日,2,1,南華山(南投縣仁愛鄉)
1230,106年01月07日,1,2,栗松溫泉(臺東縣海端鄉)
1231,106年01月07日,1,2,錐麓古道(花蓮縣秀林鄉)
1232,106年01月07日,1,5,南插天山(桃園市復興區)
1233,106年01月07日,2,19,加羅湖(宜蘭縣大同鄉)
1234,106年01月07日,1,38,浸水營古道(屏東縣春日鄉)/浸水營古道(臺東縣大武鄉)
1235,106年01月07日,1,2,松蘿湖(宜蘭縣大同鄉)
1236,106年01月07日,1,1,錐麓古道(花蓮縣秀林鄉)
1237,106年01月07日,2,1,南華山(南投縣仁愛鄉)
1238,106年01月07日,1,2,錐麓古道(花蓮縣秀林鄉)
1239,106年01月07日,1,4,赫威神木(桃園市復興區)
1240,106年01月07日,1,1,力里山(屏東縣春日鄉)
1241,106年01月07日,1,12,鳶嘴山(臺中市和平區)
1242,106年01月07日,1,19,鳶嘴山(臺中市和平區)
1243,106年01月07日,1,6,錐麓古道(花蓮縣秀林鄉)
1244,106年01月07日,1,6,鳶嘴山(臺中市和平區)
1245,106年01月07日,1,6,砂婆澢溪(花蓮縣秀林鄉)
1246,106年01月07日,1,5,稍來山(臺中市和平區)
1247,106年01月07日,2,2,屏風山(花蓮縣秀林鄉)
1248,106年01月07日,1,6,錐麓古道(花蓮縣秀林鄉)
1249,106年01月07日,1,2,鳶嘴山(臺中市和平區)
1250,106年01月07日,1,1,鳶嘴山(臺中市和平區)
1251,106年01月07日,2,4,合歡西北峰(南投縣仁愛鄉)
1252,106年01月07日,1,9,玉山前峰(嘉義縣阿里山鄉)
1253,106年01月07日,2,2,審馬陣山(宜蘭縣大同鄉)
1254,106年01月07日,1,2,鳶嘴山(臺中市和平區)
1255,106年01月07日,1,2,鳶嘴山(臺中市和平區)
1256,106年01月07日,2,4,松蘿湖(宜蘭縣大同鄉)
1257,106年01月07日,1,1,錐麓古道(花蓮縣秀林鄉)
1258,106年01月07日,2,3,加羅湖(宜蘭縣大同鄉)
1259,106年01月07日,1,40,中興村(苗栗縣泰安鄉)
1260,106年01月07日,1,3,鳶嘴山(臺中市和平區)
1261,106年01月07日,1,3,錐麓古道(花蓮縣秀林鄉)
1262,106年01月07日,1,1,錐麓古道(花蓮縣秀林鄉)
1263,106年01月07日,1,11,錐麓古道(花蓮縣秀林鄉)
1264,106年01月07日,1,1,鳶嘴山(臺中市和平區)
1265,106年01月07日,1,2,錐麓古道(花蓮縣秀林鄉)
1266,106年01月07日,2,4,合歡群峰(南投縣仁愛鄉)
1267,106年01月07日,1,3,大同山區(花蓮縣秀林鄉)
1268,106年01月07日,2,1,雪山主東峰(臺中市和平區)
1269,106年01月07日,1,5,稍來山(臺中市和平區)
1270,106年01月07日,1,6,大同山區(花蓮縣秀林鄉)
1271,106年01月07日,1,4,浸水營古道(屏東縣春日鄉)/浸水營古道(臺東縣大武鄉)
1272,106年01月07日,1,11,武界(南投縣仁愛鄉)
1273,106年01月07日,1,2,鳶嘴山(臺中市和平區)
1274,106年01月07日,1,2,錐麓古道(花蓮縣秀林鄉)
1275,106年01月07日,1,16,雪見(苗栗縣泰安鄉)/中興村(苗栗縣泰安鄉)
1276,106年01月07日,1,2,鳶嘴山(臺中市和平區)
1277,106年01月07日,1,2,鳶嘴山(臺中市和平區)
1278,106年01月07日,1,1,鳶嘴山(臺中市和平區)
1279,106年01月07日,1,5,鳶嘴山(臺中市和平區)
1280,106年01月07日,2,24,鎮西堡(新竹縣尖石鄉)
1281,106年01月07日,2,44,司馬庫斯古道(新竹縣尖石鄉)/鎮西堡(新竹縣尖石鄉)
1282,106年01月07日,2,15,司馬庫斯古道(新竹縣尖石鄉)
1283,106年01月07日,1,2,泰崗(新竹縣尖石鄉)
1284,106年01月07日,2,13,司馬庫斯古道(新竹縣尖石鄉)
1285,106年01月07日,2,20,司馬庫斯古道(新竹縣尖石鄉)
1286,106年01月07日,2,11,司馬庫斯古道(新竹縣尖石鄉)
1287,106年01月07日,2,2,加羅湖(宜蘭縣大同鄉)
1288,106年01月07日,2,2,加羅湖(宜蘭縣大同鄉)
1289,106年01月07日,1,2,鳶嘴山(臺中市和平區)
1290,106年01月07日,2,2,加羅湖(宜蘭縣大同鄉)
1291,106年01月07日,1,5,砂婆澢溪(花蓮縣秀林鄉)
1292,106年01月07日,91,6,屏東縣瑪家鄉各村(屏東縣瑪家鄉)
1293,106年01月07日,2,2,北大武山(屏東縣泰武鄉)
1294,106年01月07日,2,1,玉山主峰(嘉義縣阿里山鄉)
1295,106年01月07日,1,3,砂婆澢溪(花蓮縣秀林鄉)
1296,106年01月07日,1,1,大同部落(花蓮縣秀林鄉)
1297,106年01月07日,2,6,畢祿山(南投縣仁愛鄉)
1298,106年01月07日,2,2,西巒大山(南投縣信義鄉)
1299,106年01月07日,1,1,合歡西峰(南投縣仁愛鄉)
1300,106年01月07日,1,7,砂婆澢溪(花蓮縣秀林鄉)
1301,106年01月07日,1,8,檜谷山莊(屏東縣泰武鄉)
1302,106年01月07日,5,2,白姑大山(南投縣仁愛鄉)
1303,106年01月07日,2,14,中興村(苗栗縣泰安鄉)
1304,106年01月07日,2,4,翠峰湖(宜蘭縣大同鄉)
1305,106年01月07日,5,3,玉山群峰(嘉義縣阿里山鄉)/玉山群峰(高雄市桃源區)/玉山群峰(南投縣信義鄉)
1306,106年01月07日,2,113,鎮西堡(新竹縣尖石鄉)/司馬庫斯古道(新竹縣尖石鄉)
1307,106年01月07日,1,67,養老(新竹縣尖石鄉)/新光(新竹縣尖石鄉)/司馬庫斯古道(新竹縣尖石鄉)
1308,106年01月07日,1,38,養老(新竹縣尖石鄉)/鎮西堡(新竹縣尖石鄉)/司馬庫斯古道(新竹縣尖石鄉)/新光(新竹縣尖石鄉)
1309,106年01月07日,2,47,司馬庫斯古道(新竹縣尖石鄉)/鎮西堡(新竹縣尖石鄉)/新光(新竹縣尖石鄉)
1310,106年01月07日,1,400,霧台村(屏東縣霧臺鄉)
1311,106年01月07日,2,6,司馬庫斯古道(新竹縣尖石鄉)/鎮西堡(新竹縣尖石鄉)
1312,106年01月07日,1,400,霧台村(屏東縣霧臺鄉)
1313,106年01月07日,1,425,霧台村(屏東縣霧臺鄉)
1314,106年01月07日,4,2,司馬庫斯古道(新竹縣尖石鄉)
1315,106年01月07日,1,16,觀霧(苗栗縣泰安鄉)
1316,106年01月07日,1,9,澳花瀑布(宜蘭縣南澳鄉)
1317,106年01月07日,1,15,澳花瀑布(宜蘭縣南澳鄉)
1318,106年01月07日,3,2,新康山(花蓮縣卓溪鄉)
1319,106年01月07日,1,13,北大武山(屏東縣泰武鄉)
1320,106年01月07日,3,6,北大武山(屏東縣泰武鄉)
1321,106年01月07日,1,2,北大武山(屏東縣泰武鄉)
1322,106年01月07日,2,3,北大武山(屏東縣泰武鄉)
1323,106年01月07日,1,11,北合歡山(南投縣仁愛鄉)
1324,106年01月07日,3,17,北大武山(屏東縣泰武鄉)
1325,106年01月07日,1,1,北大武山(屏東縣泰武鄉)
1326,106年01月07日,1,3,錐麓古道(花蓮縣秀林鄉)
1327,106年01月07日,1,2,錐麓古道(花蓮縣秀林鄉)
1328,106年01月07日,1,4,錐麓古道(花蓮縣秀林鄉)
1329,106年01月07日,3,3,北大武山(屏東縣泰武鄉)
1330,106年01月07日,2,15,玉山主峰(嘉義縣阿里山鄉)
1331,106年01月07日,2,12,大同部落(花蓮縣秀林鄉)
1332,106年01月07日,2,13,玉山主峰(嘉義縣阿里山鄉)
1333,106年01月07日,1,1,北大武山(屏東縣泰武鄉)
1334,106年01月07日,1,3,錐麓古道(花蓮縣秀林鄉)
1335,106年01月07日,2,2,日據越嶺古道瓦拉米(花蓮縣卓溪鄉)
1336,106年01月07日,2,2,玉山主峰(嘉義縣阿里山鄉)
1337,106年01月07日,1,11,錐麓古道(花蓮縣秀林鄉)
1338,106年01月07日,1,4,司馬限林道(苗栗縣泰安鄉)
1339,106年01月07日,1,4,太魯閣大山(花蓮縣秀林鄉)
1340,106年01月07日,1,2,錐麓古道(花蓮縣秀林鄉)
1341,106年01月07日,1,2,錐麓古道(花蓮縣秀林鄉)
1342,106年01月07日,1,43,錐麓古道(花蓮縣秀林鄉)
1343,106年01月07日,1,2,錐麓古道(花蓮縣秀林鄉)
1344,106年01月07日,3,4,北大武山(屏東縣泰武鄉)
1345,106年01月07日,1,7,錐麓古道(花蓮縣秀林鄉)
1346,106年01月07日,1,4,錐麓古道(花蓮縣秀林鄉)
1347,106年01月07日,3,1,雪山主東峰(臺中市和平區)/雪山南峰(臺中市和平區)
1348,106年01月07日,1,4,雪山主東峰(臺中市和平區)
1349,106年01月07日,2,1,玉山主北峰(南投縣信義鄉)/玉山主東峰(南投縣信義鄉)/玉山主北北峰(南投縣信義鄉)
1350,106年01月07日,2,1,檜谷山莊(屏東縣泰武鄉)/北大武山(屏東縣泰武鄉)
1351,106年01月07日,3,14,奇萊南峰 、南華山(南投縣仁愛鄉)
1352,106年01月07日,2,5,合歡越嶺古道(花蓮縣秀林鄉)
1353,106年01月07日,1,44,浸水營古道(屏東縣春日鄉)/浸水營古道(臺東縣大武鄉)
1354,106年01月07日,2,3,北大武山(屏東縣泰武鄉)
1355,106年01月07日,2,4,北大武山(屏東縣泰武鄉)
1356,106年01月07日,1,3,松蘿湖(宜蘭縣大同鄉)
1357,106年01月07日,1,4,檜谷山莊(屏東縣泰武鄉)
1358,106年01月07日,1,6,屯原(南投縣仁愛鄉)/天池(南投縣仁愛鄉)/奇萊南峰 、南華山(南投縣仁愛鄉)
1359,106年01月07日,2,1,北大武山(屏東縣泰武鄉)
1360,106年01月07日,4,9,巴博庫魯山(桃園市復興區)/玫瑰西斯魔山(桃園市復興區)/松蘿湖(宜蘭縣大同鄉)
1361,106年01月07日,1,2,錐麓古道(花蓮縣秀林鄉)
1362,106年01月07日,1,4,錐麓古道(花蓮縣秀林鄉)
1363,106年01月07日,1,1,錐麓古道(花蓮縣秀林鄉)/三角錐(花蓮縣秀林鄉)
1364,106年01月07日,1,22,檜谷山莊(屏東縣泰武鄉)
1365,106年01月07日,1,22,檜谷山莊(屏東縣泰武鄉)
1366,106年01月07日,1,22,檜谷山莊(屏東縣泰武鄉)
1367,106年01月07日,1,1,西巒大山(南投縣信義鄉)
1368,106年01月07日,1,1,錐麓古道(花蓮縣秀林鄉)
1369,106年01月07日,2,4,玉山主峰(嘉義縣阿里山鄉)
1370,106年01月07日,1,9,北插天山(桃園市復興區)
1371,106年01月07日,1,1,錐麓古道(花蓮縣秀林鄉)
1372,106年01月07日,1,3,北插天山(桃園市復興區)
1373,106年01月07日,1,2,栗松溫泉(臺東縣海端鄉)
1374,106年01月07日,1,2,武界(南投縣仁愛鄉)
1375,106年01月07日,1,2,鳶嘴山(臺中市和平區)/稍來山(臺中市和平區)
1376,106年01月07日,1,5,錐麓古道(花蓮縣秀林鄉)
1377,106年01月07日,5,4,南湖大山(臺中市和平區)/南湖北山(宜蘭縣大同鄉)/馬比杉山(花蓮縣秀林鄉)/南湖大山(宜蘭縣大同鄉)/審馬陣山(宜蘭縣大同鄉)/巴巴山(花蓮縣秀林鄉)/南湖群峰(花蓮縣秀林鄉)
1378,106年01月07日,1,3,曲冰(南投縣仁愛鄉)/武界(南投縣仁愛鄉)/法治村(南投縣仁愛鄉)
1379,106年01月07日,3,5,太加縱走(宜蘭縣大同鄉)/太加縱走(宜蘭縣南澳鄉)
1380,106年01月07日,1,1,錐麓古道(花蓮縣秀林鄉)
1381,106年01月07日,1,4,北大武山(屏東縣泰武鄉)
1382,106年01月07日,1,1,錐麓古道(花蓮縣秀林鄉)
1383,106年01月07日,1,1,三棧北溪(花蓮縣秀林鄉)
1384,106年01月07日,1,2,錐麓古道(花蓮縣秀林鄉)
1385,106年01月07日,1,4,錐麓古道(花蓮縣秀林鄉)
1386,106年01月07日,1,2,錐麓古道(花蓮縣秀林鄉)
1387,106年01月08日,1,2,塔蔓山(桃園市復興區)/玫瑰西斯魔山(桃園市復興區)
1388,106年01月08日,1,2,鳶嘴山(臺中市和平區)
1389,106年01月08日,1,1,鳶嘴山(臺中市和平區)
1390,106年01月08日,1,11,鳶嘴山(臺中市和平區)
1391,106年01月08日,1,6,鳶嘴山(臺中市和平區)
1392,106年01月08日,1,2,鳶嘴山(臺中市和平區)
1393,106年01月08日,1,4,錐麓古道(花蓮縣秀林鄉)
1394,106年01月08日,1,4,鳶嘴山(臺中市和平區)
1395,106年01月08日,1,9,鳶嘴山(臺中市和平區)
1396,106年01月08日,1,2,鳶嘴山(臺中市和平區)
1397,106年01月08日,1,2,鳶嘴山(臺中市和平區)
1398,106年01月08日,1,2,日湯真山(屏東縣泰武鄉)
1399,106年01月08日,1,7,南插天山(桃園市復興區)
1400,106年01月08日,1,6,鳶嘴山(臺中市和平區)
1401,106年01月08日,1,2,鳶嘴山(臺中市和平區)
1402,106年01月08日,1,2,錐麓古道(花蓮縣秀林鄉)
1403,106年01月08日,1,10,鳶嘴山(臺中市和平區)
1404,106年01月08日,1,2,鳶嘴山(臺中市和平區)
1405,106年01月08日,2,4,玉山主北峰(南投縣信義鄉)
1406,106年01月08日,1,3,鳶嘴山(臺中市和平區)
1407,106年01月08日,1,4,錐麓古道(花蓮縣秀林鄉)
1408,106年01月08日,1,10,錐麓古道(花蓮縣秀林鄉)
1409,106年01月08日,1,5,鳶嘴山(臺中市和平區)
1410,106年01月08日,1,2,北大武山(屏東縣泰武鄉)
1411,106年01月08日,1,2,南安村(花蓮縣卓溪鄉)
1412,106年01月08日,1,4,鳶嘴山(臺中市和平區)
1413,106年01月08日,1,3,武界(南投縣仁愛鄉)
1414,106年01月08日,1,1,北大武山(屏東縣泰武鄉)
1415,106年01月08日,1,2,浸水營古道(屏東縣春日鄉)/浸水營古道(臺東縣大武鄉)
